product_id,ticket_id,zone_id,name,category,price
846c10a6,TKT-54517,KD_SRGV,Kids Winter Coat,Outerwear,45.0
b99479c8,TKT-99493,MN_SRSL,Men Chino Trousers,Bottoms,39.99
6eb031bb,TKT-99493,WM_SRSL,Women Jeans,Bottoms,49.95
f6544ad4,TKT-99493,KD_SRSL,Kids Winter Coat,Outerwear,45.0
0ecd3a71,TKT-11031,KD_SRGV,Kids Pajama Set,Nightwear,22.5
d6d13f15,TKT-11031,WM_SRGV,Women Shirt,Tops,25.99
c452aeca,TKT-43742,WM_SRSL,Women Wool Sweater,Tops,45.0
05d6ef8d,TKT-29757,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
39d494d2,TKT-29757,MN_SRBN,Men Tailored Suit,Suits,250.0
a4fb9547,TKT-16002,WM_SRAQ,Women Summer Dress,Dresses,35.5
1b564973,TKT-16002,KD_SRAQ,Kids Pajama Set,Nightwear,22.5
6e2f93ca,TKT-16002,MN_SRAQ,Men Basic T-Shirt,Tops,15.99
54957a66,TKT-36635,KD_SRCL,Kids School Uniform,Sets,35.0
db515b62,TKT-81086,KD_SRBN,Kids School Uniform,Sets,35.0
c42e1ece,TKT-81086,WM_SRBN,Women Shirt,Tops,25.99
f93aa81a,TKT-81086,WM_SRBN,Women Summer Dress,Dresses,35.5
22cce393,TKT-36698,KD_SRSL,Kids Denim Shorts,Bottoms,18.99
16e7b1e4,TKT-36698,KD_SRSL,Kids Graphic T-Shirt,Tops,12.5
21f7f0ca,TKT-36698,WM_SRSL,Women Leather Jacket,Outerwear,120.0
915b4808,TKT-36698,MN_SRSL,Men Tailored Suit,Suits,250.0
c08d36bf,TKT-62040,MN_SRAQ,Men Hoodie,Tops,45.0
34b2346d,TKT-62040,KD_SRAQ,Kids Denim Shorts,Bottoms,18.99
d354e6c0,TKT-97270,MN_SRGV,Men Denim Jacket,Outerwear,59.95
66f4f07d,TKT-70839,WM_SRBN,Women Summer Dress,Dresses,35.5
0baaa051,TKT-14310,MN_SRCL,Men Tailored Suit,Suits,250.0
c0618b95,TKT-82968,WM_SRCL,Women Summer Dress,Dresses,35.5
3b6fef08,TKT-82968,KD_SRCL,Kids School Uniform,Sets,35.0
ce0d1ecb,TKT-68281,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
fb063f94,TKT-68281,MN_SRBN,Men Chino Trousers,Bottoms,39.99
48ba9b80,TKT-68281,KD_SRBN,Kids Denim Shorts,Bottoms,18.99
c092d169,TKT-68281,KD_SRBN,Kids Pajama Set,Nightwear,22.5
c0ec8dea,TKT-68281,KD_SRBN,Kids Winter Coat,Outerwear,45.0
0f2b6d69,TKT-84536,KD_SRGV,Kids Pajama Set,Nightwear,22.5
b328253a,TKT-84536,MN_SRGV,Men Tailored Suit,Suits,250.0
cb06c57b,TKT-84536,WM_SRGV,Women Wool Sweater,Tops,45.0
89c0d13d,TKT-84536,MN_SRGV,Men Chino Trousers,Bottoms,39.99
cce3b6e5,TKT-84536,WM_SRGV,Women Leather Jacket,Outerwear,120.0
c70dc57d,TKT-11748,MN_SRCL,Men Basic T-Shirt,Tops,15.99
45db736a,TKT-11748,WM_SRCL,Women Jeans,Bottoms,49.95
c5971f6f,TKT-39222,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
491b6d92,TKT-39222,WM_SRBN,Women Wool Sweater,Tops,45.0
3c6cf0a8,TKT-39222,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
5445be9f,TKT-39222,MN_SRBN,Men Hoodie,Tops,45.0
d581ef53,TKT-31040,WM_SRBN,Women Shirt,Tops,25.99
ca459581,TKT-31040,KD_SRBN,Kids Denim Shorts,Bottoms,18.99
44f0d344,TKT-31040,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
7ac84c5a,TKT-79402,KD_SRCL,Kids Graphic T-Shirt,Tops,12.5
eb4a809c,TKT-79402,WM_SRCL,Women Shirt,Tops,25.99
f4b241f6,TKT-79402,MN_SRCL,Men Hoodie,Tops,45.0
5dcd07fa,TKT-52152,KD_SRGV,Kids Pajama Set,Nightwear,22.5
3a386959,TKT-52152,MN_SRGV,Men Hoodie,Tops,45.0
ff0ea175,TKT-52152,KD_SRGV,Kids Graphic T-Shirt,Tops,12.5
3a3a06d3,TKT-52152,KD_SRGV,Kids School Uniform,Sets,35.0
9369a41c,TKT-52152,WM_SRGV,Women Wool Sweater,Tops,45.0
15ff3da2,TKT-74782,WM_SRAQ,Women Shirt,Tops,25.99
ffdf98da,TKT-74782,KD_SRAQ,Kids Graphic T-Shirt,Tops,12.5
b4d637e2,TKT-74782,KD_SRAQ,Kids Winter Coat,Outerwear,45.0
e2e2f74a,TKT-62592,WM_SRSL,Women Summer Dress,Dresses,35.5
0cfde416,TKT-93790,KD_SRSL,Kids Pajama Set,Nightwear,22.5
84658385,TKT-93790,KD_SRSL,Kids School Uniform,Sets,35.0
43fb1634,TKT-93790,WM_SRSL,Women Wool Sweater,Tops,45.0
db68580b,TKT-93790,MN_SRSL,Men Hoodie,Tops,45.0
e4f61c8b,TKT-93790,WM_SRSL,Women Leather Jacket,Outerwear,120.0
55b1cb67,TKT-30861,MN_SRBN,Men Hoodie,Tops,45.0
a8dda910,TKT-30861,KD_SRBN,Kids Denim Shorts,Bottoms,18.99
cb134b78,TKT-30861,MN_SRBN,Men Basic T-Shirt,Tops,15.99
772537fe,TKT-30861,KD_SRBN,Kids Winter Coat,Outerwear,45.0
739e6a1f,TKT-30861,MN_SRBN,Men Tailored Suit,Suits,250.0
539639f6,TKT-91215,MN_SRBN,Men Chino Trousers,Bottoms,39.99
f4cad1a5,TKT-91215,MN_SRBN,Men Chino Trousers,Bottoms,39.99
aef1038f,TKT-91215,MN_SRBN,Men Basic T-Shirt,Tops,15.99
b26d2438,TKT-86080,KD_SRCL,Kids Pajama Set,Nightwear,22.5
edcc5a98,TKT-86080,MN_SRCL,Men Hoodie,Tops,45.0
799f826a,TKT-86080,KD_SRCL,Kids Graphic T-Shirt,Tops,12.5
3241ee87,TKT-86080,KD_SRCL,Kids Pajama Set,Nightwear,22.5
13feaa3a,TKT-55335,WM_SRSL,Women Jeans,Bottoms,49.95
43a05a72,TKT-52981,WM_SRSL,Women Leather Jacket,Outerwear,120.0
e8dd7a57,TKT-52981,WM_SRSL,Women Wool Sweater,Tops,45.0
01f2624b,TKT-67935,MN_SRBN,Men Chino Trousers,Bottoms,39.99
d12485b2,TKT-67935,WM_SRBN,Women Shirt,Tops,25.99
d7aa711b,TKT-22291,KD_SRGV,Kids Denim Shorts,Bottoms,18.99
0ca66e9d,TKT-22291,WM_SRGV,Women Leather Jacket,Outerwear,120.0
370e92c5,TKT-52883,MN_SRBN,Men Denim Jacket,Outerwear,59.95
a6cab504,TKT-81722,MN_SRSL,Men Denim Jacket,Outerwear,59.95
4ca41e87,TKT-81722,KD_SRSL,Kids Winter Coat,Outerwear,45.0
a5a81d71,TKT-75850,WM_SRCL,Women Summer Dress,Dresses,35.5
b266f972,TKT-75850,WM_SRCL,Women Leather Jacket,Outerwear,120.0
8f3f0f63,TKT-75850,KD_SRCL,Kids School Uniform,Sets,35.0
5924bbc6,TKT-75850,MN_SRCL,Men Basic T-Shirt,Tops,15.99
5091b041,TKT-75850,MN_SRCL,Men Tailored Suit,Suits,250.0
393c9398,TKT-93338,WM_SRAQ,Women Shirt,Tops,25.99
04b04ef3,TKT-93338,WM_SRAQ,Women Jeans,Bottoms,49.95
daaaf2b8,TKT-11705,WM_SRAQ,Women Jeans,Bottoms,49.95
b9a8060d,TKT-11705,KD_SRAQ,Kids School Uniform,Sets,35.0
3d6c7306,TKT-11705,MN_SRAQ,Men Basic T-Shirt,Tops,15.99
60dac12e,TKT-11705,WM_SRAQ,Women Shirt,Tops,25.99
8c872714,TKT-90133,WM_SRAQ,Women Shirt,Tops,25.99
d94e0e3a,TKT-90133,WM_SRAQ,Women Shirt,Tops,25.99
cdc779a2,TKT-32664,WM_SRAQ,Women Jeans,Bottoms,49.95
c58fbe66,TKT-32664,MN_SRAQ,Men Hoodie,Tops,45.0
143d3d20,TKT-32664,MN_SRAQ,Men Chino Trousers,Bottoms,39.99
d5767f1d,TKT-32664,KD_SRAQ,Kids Pajama Set,Nightwear,22.5
7cfce05f,TKT-51516,MN_SRGV,Men Chino Trousers,Bottoms,39.99
80ac058a,TKT-51516,KD_SRGV,Kids School Uniform,Sets,35.0
5aa868f4,TKT-51516,MN_SRGV,Men Tailored Suit,Suits,250.0
69a6aa41,TKT-51516,KD_SRGV,Kids School Uniform,Sets,35.0
4acd5432,TKT-98841,KD_SRGV,Kids Graphic T-Shirt,Tops,12.5
cee92921,TKT-98841,KD_SRGV,Kids Denim Shorts,Bottoms,18.99
3d9512a2,TKT-32401,WM_SRBN,Women Leather Jacket,Outerwear,120.0
e9238a70,TKT-86272,MN_SRAQ,Men Tailored Suit,Suits,250.0
bf3f166f,TKT-91011,MN_SRBN,Men Hoodie,Tops,45.0
d34f16ad,TKT-91011,WM_SRBN,Women Jeans,Bottoms,49.95
11bc2037,TKT-91011,MN_SRBN,Men Chino Trousers,Bottoms,39.99
492d9153,TKT-91011,MN_SRBN,Men Tailored Suit,Suits,250.0
875c1854,TKT-91011,MN_SRBN,Men Chino Trousers,Bottoms,39.99
b31fe5fd,TKT-68181,WM_SRGV,Women Jeans,Bottoms,49.95
c8d4c647,TKT-68181,WM_SRGV,Women Jeans,Bottoms,49.95
b2e753a5,TKT-56011,WM_SRSL,Women Jeans,Bottoms,49.95
9c1a3049,TKT-56011,WM_SRSL,Women Jeans,Bottoms,49.95
1b85bff3,TKT-56011,WM_SRSL,Women Jeans,Bottoms,49.95
dbcf6df9,TKT-56011,KD_SRSL,Kids Graphic T-Shirt,Tops,12.5
e3182d6e,TKT-56011,MN_SRSL,Men Denim Jacket,Outerwear,59.95
2079e40e,TKT-62134,KD_SRCL,Kids Winter Coat,Outerwear,45.0
4e199ae9,TKT-62134,KD_SRCL,Kids School Uniform,Sets,35.0
e61c8a48,TKT-62134,WM_SRCL,Women Shirt,Tops,25.99
f7e9e181,TKT-62134,MN_SRCL,Men Denim Jacket,Outerwear,59.95
200e3180,TKT-62134,KD_SRCL,Kids Pajama Set,Nightwear,22.5
9704b67a,TKT-79027,KD_SRSL,Kids Graphic T-Shirt,Tops,12.5
5796406f,TKT-41258,MN_SRAQ,Men Tailored Suit,Suits,250.0
70658f30,TKT-41258,MN_SRAQ,Men Chino Trousers,Bottoms,39.99
b0425372,TKT-21079,MN_SRSL,Men Basic T-Shirt,Tops,15.99
fcd104b2,TKT-21079,MN_SRSL,Men Basic T-Shirt,Tops,15.99
4d37909b,TKT-21079,MN_SRSL,Men Chino Trousers,Bottoms,39.99
fdec1d80,TKT-21079,KD_SRSL,Kids Pajama Set,Nightwear,22.5
d5316492,TKT-21079,MN_SRSL,Men Hoodie,Tops,45.0
bd444f95,TKT-32928,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
cfedfbbc,TKT-32928,MN_SRBN,Men Chino Trousers,Bottoms,39.99
085255e2,TKT-16581,WM_SRCL,Women Wool Sweater,Tops,45.0
6b0902b3,TKT-16581,WM_SRCL,Women Summer Dress,Dresses,35.5
0b64d110,TKT-16581,KD_SRCL,Kids School Uniform,Sets,35.0
4763d5e7,TKT-16581,WM_SRCL,Women Wool Sweater,Tops,45.0
3169931f,TKT-16581,WM_SRCL,Women Shirt,Tops,25.99
730a18c9,TKT-61104,MN_SRAQ,Men Basic T-Shirt,Tops,15.99
b8970f3c,TKT-61104,KD_SRAQ,Kids Pajama Set,Nightwear,22.5
b61e7c56,TKT-61104,KD_SRAQ,Kids Graphic T-Shirt,Tops,12.5
af50803a,TKT-61104,MN_SRAQ,Men Chino Trousers,Bottoms,39.99
2b988a15,TKT-61104,MN_SRAQ,Men Basic T-Shirt,Tops,15.99
a46aa561,TKT-58370,WM_SRGV,Women Jeans,Bottoms,49.95
49de6bb4,TKT-58370,KD_SRGV,Kids Denim Shorts,Bottoms,18.99
f074d23c,TKT-97075,KD_SRSL,Kids Winter Coat,Outerwear,45.0
a6f22acc,TKT-78555,KD_SRGV,Kids Winter Coat,Outerwear,45.0
dc89208a,TKT-33831,WM_SRSL,Women Shirt,Tops,25.99
040e7c6b,TKT-89824,MN_SRCL,Men Chino Trousers,Bottoms,39.99
398b7346,TKT-89824,KD_SRCL,Kids School Uniform,Sets,35.0
59441809,TKT-58735,WM_SRGV,Women Leather Jacket,Outerwear,120.0
e282583f,TKT-58735,WM_SRGV,Women Shirt,Tops,25.99
482da9cf,TKT-58735,MN_SRGV,Men Hoodie,Tops,45.0
7d3537f3,TKT-58735,WM_SRGV,Women Leather Jacket,Outerwear,120.0
1e564e61,TKT-58735,MN_SRGV,Men Basic T-Shirt,Tops,15.99
4887696d,TKT-75248,MN_SRGV,Men Tailored Suit,Suits,250.0
99933414,TKT-75248,WM_SRGV,Women Summer Dress,Dresses,35.5
e880d1c3,TKT-75248,KD_SRGV,Kids Graphic T-Shirt,Tops,12.5
75d8e6d7,TKT-75248,MN_SRGV,Men Hoodie,Tops,45.0
df594ff6,TKT-95331,WM_SRGV,Women Shirt,Tops,25.99
c12f5140,TKT-44843,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
6a0fb8ea,TKT-44843,WM_SRBN,Women Shirt,Tops,25.99
83e9550a,TKT-44843,WM_SRBN,Women Summer Dress,Dresses,35.5
2c94c728,TKT-44843,WM_SRBN,Women Wool Sweater,Tops,45.0
366e29d0,TKT-44843,MN_SRBN,Men Chino Trousers,Bottoms,39.99
8372d8e8,TKT-58208,MN_SRAQ,Men Hoodie,Tops,45.0
6492c473,TKT-37872,KD_SRCL,Kids Denim Shorts,Bottoms,18.99
b9f9d175,TKT-37872,MN_SRCL,Men Chino Trousers,Bottoms,39.99
da01afd5,TKT-20695,WM_SRGV,Women Shirt,Tops,25.99
18166cc3,TKT-20695,KD_SRGV,Kids Graphic T-Shirt,Tops,12.5
8b466f45,TKT-24395,MN_SRAQ,Men Denim Jacket,Outerwear,59.95
298e2c5c,TKT-79800,KD_SRGV,Kids Denim Shorts,Bottoms,18.99
cddc0955,TKT-79800,WM_SRGV,Women Leather Jacket,Outerwear,120.0
fdda5da2,TKT-79800,KD_SRGV,Kids School Uniform,Sets,35.0
6f4bd33a,TKT-79800,WM_SRGV,Women Jeans,Bottoms,49.95
7720f115,TKT-31618,KD_SRBN,Kids Denim Shorts,Bottoms,18.99
7701243b,TKT-31618,KD_SRBN,Kids Winter Coat,Outerwear,45.0
2e04bbe0,TKT-31618,KD_SRBN,Kids Pajama Set,Nightwear,22.5
8c116e13,TKT-31618,KD_SRBN,Kids Denim Shorts,Bottoms,18.99
66a0277a,TKT-59121,WM_SRSL,Women Summer Dress,Dresses,35.5
b108f515,TKT-59121,KD_SRSL,Kids Pajama Set,Nightwear,22.5
192b4c28,TKT-59121,KD_SRSL,Kids Denim Shorts,Bottoms,18.99
a021c996,TKT-94571,WM_SRCL,Women Shirt,Tops,25.99
366479ac,TKT-94571,WM_SRCL,Women Jeans,Bottoms,49.95
9bad9dd7,TKT-94571,KD_SRCL,Kids Pajama Set,Nightwear,22.5
3177a04c,TKT-33958,KD_SRAQ,Kids Denim Shorts,Bottoms,18.99
821d50a6,TKT-33958,WM_SRAQ,Women Wool Sweater,Tops,45.0
8f7004bf,TKT-25750,WM_SRSL,Women Shirt,Tops,25.99
3a8ef36a,TKT-25750,MN_SRSL,Men Denim Jacket,Outerwear,59.95
549b1521,TKT-64716,WM_SRCL,Women Leather Jacket,Outerwear,120.0
cbaf78f1,TKT-64716,WM_SRCL,Women Summer Dress,Dresses,35.5
5979b8b8,TKT-64716,MN_SRCL,Men Basic T-Shirt,Tops,15.99
1c132859,TKT-83454,WM_SRAQ,Women Wool Sweater,Tops,45.0
cda68ee5,TKT-83454,KD_SRAQ,Kids Graphic T-Shirt,Tops,12.5
5034a454,TKT-83454,WM_SRAQ,Women Summer Dress,Dresses,35.5
b002de96,TKT-11049,KD_SRCL,Kids Winter Coat,Outerwear,45.0
72b156f1,TKT-56521,KD_SRBN,Kids Graphic T-Shirt,Tops,12.5
c9a52246,TKT-70384,KD_SRAQ,Kids Winter Coat,Outerwear,45.0
9aea7bb5,TKT-70384,WM_SRAQ,Women Leather Jacket,Outerwear,120.0
ac407042,TKT-70384,KD_SRAQ,Kids Graphic T-Shirt,Tops,12.5
fc5df0d2,TKT-70384,MN_SRAQ,Men Basic T-Shirt,Tops,15.99
ae2233c7,TKT-70384,MN_SRAQ,Men Hoodie,Tops,45.0
567ab069,TKT-19009,KD_SRAQ,Kids Pajama Set,Nightwear,22.5
7767017c,TKT-19009,WM_SRAQ,Women Leather Jacket,Outerwear,120.0
2800c818,TKT-19009,WM_SRAQ,Women Shirt,Tops,25.99
e8f8326e,TKT-19009,KD_SRAQ,Kids Winter Coat,Outerwear,45.0
8c84b641,TKT-76839,WM_SRGV,Women Leather Jacket,Outerwear,120.0
d17a8c6f,TKT-76839,KD_SRGV,Kids Pajama Set,Nightwear,22.5
ee524de8,TKT-76839,MN_SRGV,Men Chino Trousers,Bottoms,39.99
ff05cd18,TKT-76839,MN_SRGV,Men Hoodie,Tops,45.0
64845c4d,TKT-23973,KD_SRCL,Kids Pajama Set,Nightwear,22.5
99ecb3d2,TKT-23973,KD_SRCL,Kids Pajama Set,Nightwear,22.5
b1647a38,TKT-23973,KD_SRCL,Kids Denim Shorts,Bottoms,18.99
82857afa,TKT-23973,MN_SRCL,Men Chino Trousers,Bottoms,39.99
0128e9f6,TKT-23973,WM_SRCL,Women Wool Sweater,Tops,45.0
fd13d021,TKT-87606,MN_SRAQ,Men Chino Trousers,Bottoms,39.99
69fc3382,TKT-87606,WM_SRAQ,Women Summer Dress,Dresses,35.5
5c1858d3,TKT-87606,KD_SRAQ,Kids School Uniform,Sets,35.0
d692ec68,TKT-22466,MN_SRGV,Men Denim Jacket,Outerwear,59.95
935cef69,TKT-22466,WM_SRGV,Women Leather Jacket,Outerwear,120.0
946453a5,TKT-22466,MN_SRGV,Men Denim Jacket,Outerwear,59.95
3a6bc017,TKT-22466,WM_SRGV,Women Shirt,Tops,25.99
7deda542,TKT-50823,WM_SRBN,Women Wool Sweater,Tops,45.0
1b3f1aba,TKT-50823,MN_SRBN,Men Tailored Suit,Suits,250.0
e1755487,TKT-50823,KD_SRBN,Kids Winter Coat,Outerwear,45.0
ff377ade,TKT-65279,MN_SRCL,Men Tailored Suit,Suits,250.0
cf9f3d7a,TKT-65279,KD_SRCL,Kids Winter Coat,Outerwear,45.0
ff122164,TKT-65279,MN_SRCL,Men Basic T-Shirt,Tops,15.99
61d93d67,TKT-65279,MN_SRCL,Men Basic T-Shirt,Tops,15.99
4beae333,TKT-65279,WM_SRCL,Women Wool Sweater,Tops,45.0
d2c0eefa,TKT-47629,MN_SRGV,Men Chino Trousers,Bottoms,39.99
dd5718b4,TKT-47629,WM_SRGV,Women Shirt,Tops,25.99
ce9c5a73,TKT-47629,WM_SRGV,Women Shirt,Tops,25.99
7946497e,TKT-84210,KD_SRSL,Kids Graphic T-Shirt,Tops,12.5
5ef73c64,TKT-95637,MN_SRAQ,Men Tailored Suit,Suits,250.0
b679566e,TKT-95637,WM_SRAQ,Women Leather Jacket,Outerwear,120.0
ec1f7687,TKT-95637,MN_SRAQ,Men Tailored Suit,Suits,250.0
b2afc02e,TKT-95637,MN_SRAQ,Men Chino Trousers,Bottoms,39.99
741b132d,TKT-34432,WM_SRBN,Women Shirt,Tops,25.99
b7f17ec2,TKT-34432,KD_SRBN,Kids Pajama Set,Nightwear,22.5
91b63742,TKT-34432,MN_SRBN,Men Hoodie,Tops,45.0
69ffa80b,TKT-77380,KD_SRGV,Kids Pajama Set,Nightwear,22.5
189d64a0,TKT-77380,MN_SRGV,Men Denim Jacket,Outerwear,59.95
bac0d1e4,TKT-77380,KD_SRGV,Kids Pajama Set,Nightwear,22.5
e96ba4c3,TKT-77380,KD_SRGV,Kids Winter Coat,Outerwear,45.0
008f0fbb,TKT-59550,KD_SRGV,Kids School Uniform,Sets,35.0
88aad7d9,TKT-59550,MN_SRGV,Men Hoodie,Tops,45.0
