detection_id,tracking_id,camera_id,timestamp,class_object,coord_lims,confidence
ee568963-e73,TRK-259,MNCM_SRCL,2023-10-01T13:48:00,Client,"(29.16, 1.48)",0.73
03e7165f-c87,TRK-550,MNCM_SRCL,2023-10-01T13:55:00,Client,"(34.52, 6.3)",0.83
c62e96f2-753,TRK-886,MNCM_SRCL,2023-10-01T14:03:00,Client,"(34.39, 4.28)",0.97
05c8d1ba-bbb,TRK-440,MNCM_SRCL,2023-10-01T14:10:00,Client,"(35.74, 5.0)",0.76
590c42ee-4f6,TRK-989,MNCM_SRCL,2023-10-01T14:15:00,Client,"(36.81, 2.24)",0.76
2a38099d-712,TRK-605,MNCM_SRCL,2023-10-01T14:21:00,Client,"(37.58, 5.05)",0.92
aff44a5d-27c,TRK-473,MNCM_SRCL,2023-10-01T14:29:00,Client,"(29.45, 6.93)",0.74
c6d945b9-7a6,TRK-236,MNCM_SRCL,2023-10-01T14:36:00,Client,"(29.9, 4.29)",0.85
491f8795-4be,TRK-276,MNCM_SRCL,2023-10-01T14:42:00,Client,"(36.31, 5.25)",0.98
5b179471-df3,TRK-963,MNCM_SRCL,2023-10-01T14:47:00,Client,"(34.72, 7.89)",0.82
dd97e034-2ed,TRK-178,MNCM_SRCL,2023-10-01T14:56:00,Stuff,"(29.03, 1.63)",0.98
5db33d49-fea,TRK-188,MNCM_SRCL,2023-10-01T15:06:00,Client,"(32.7, 5.84)",0.74
f4d487a2-337,TRK-267,KDCM_SRCL,2023-10-01T12:06:00,Client,"(30.34, 9.07)",0.89
639dde95-e15,TRK-912,KDCM_SRCL,2023-10-01T12:12:00,Client,"(29.38, 8.14)",0.72
4d0d68fd-b61,TRK-897,KDCM_SRCL,2023-10-01T12:19:00,Stuff,"(31.87, 8.57)",0.9
73efcd11-28a,TRK-242,KDCM_SRCL,2023-10-01T12:26:00,Client,"(38.07, 12.72)",0.82
04807fff-4c7,TRK-948,KDCM_SRCL,2023-10-01T12:34:00,Client,"(37.56, 11.31)",0.72
3f0ce2ad-6e9,TRK-154,KDCM_SRCL,2023-10-01T12:40:00,Stuff,"(30.2, 12.87)",0.89
495cd5dd-011,TRK-563,KDCM_SRCL,2023-10-01T12:48:00,Client,"(39.64, 13.7)",0.96
1766618e-3a9,TRK-141,KDCM_SRCL,2023-10-01T12:58:00,Client,"(30.38, 9.74)",0.89
fbcf5679-6a4,TRK-590,KDCM_SRCL,2023-10-01T13:06:00,Client,"(35.12, 12.04)",0.77
c0686d09-957,TRK-791,KDCM_SRCL,2023-10-01T13:13:00,Client,"(30.26, 10.18)",0.85
5acc3e48-145,TRK-224,KDCM_SRCL,2023-10-01T13:19:00,Client,"(33.71, 10.83)",0.85
30600ba1-ec0,TRK-267,KDCM_SRCL,2023-10-01T13:25:00,Client,"(34.18, 13.36)",0.81
af2385cc-a7e,TRK-399,KDCM_SRCL,2023-10-01T13:33:00,Stuff,"(29.84, 8.62)",0.78
7a9764cb-bb7,TRK-510,KDCM_SRCL,2023-10-01T13:39:00,Client,"(33.13, 13.47)",0.72
8734aaa6-109,TRK-226,KDCM_SRCL,2023-10-01T13:49:00,Stuff,"(33.73, 11.12)",0.78
c2d9616e-1b1,TRK-785,KDCM_SRCL,2023-10-01T13:59:00,Stuff,"(30.8, 9.56)",0.98
33c685e0-2c7,TRK-553,KDCM_SRCL,2023-10-01T14:09:00,Stuff,"(36.01, 8.07)",0.99
467d0420-f8c,TRK-325,KDCM_SRCL,2023-10-01T14:19:00,Client,"(33.9, 11.67)",0.75
ecc79b04-6bf,TRK-549,KDCM_SRCL,2023-10-01T14:26:00,Stuff,"(29.14, 9.91)",0.84
a64fed97-731,TRK-433,KDCM_SRCL,2023-10-01T14:35:00,Stuff,"(31.71, 9.01)",0.83
51d39d1e-8f0,TRK-425,KDCM_SRCL,2023-10-01T14:41:00,Stuff,"(30.38, 11.6)",0.88
f14fd612-204,TRK-951,KDCM_SRCL,2023-10-01T14:46:00,Client,"(29.15, 13.84)",0.86
a4c3a2d8-bb4,TRK-403,KDCM_SRCL,2023-10-01T14:56:00,Stuff,"(39.11, 12.65)",0.79
918de80b-b49,TRK-473,KDCM_SRCL,2023-10-01T15:04:00,Client,"(35.24, 9.53)",0.85
bfff23a6-422,TRK-801,COCM_SRCL,2023-10-01T12:10:00,Client,"(18.66, 1.27)",0.94
94bc4e54-01f,TRK-967,COCM_SRCL,2023-10-01T12:19:00,Client,"(19.81, 0.75)",0.72
a9ff4f8f-813,TRK-760,COCM_SRCL,2023-10-01T12:26:00,Stuff,"(18.1, 1.69)",0.85
0e096985-423,TRK-625,COCM_SRCL,2023-10-01T12:31:00,Client,"(20.36, 1.8)",0.87
1fba0858-db0,TRK-132,COCM_SRCL,2023-10-01T12:36:00,Stuff,"(17.3, 1.84)",0.76
4ea334d7-469,TRK-309,COCM_SRCL,2023-10-01T12:43:00,Client,"(17.51, 1.51)",0.92
a43edd00-0f7,TRK-650,COCM_SRCL,2023-10-01T12:50:00,Client,"(16.91, 1.01)",0.88
36e5a411-ba9,TRK-344,COCM_SRCL,2023-10-01T12:58:00,Client,"(19.96, 0.06)",0.72
197e9a1c-d4d,TRK-614,COCM_SRCL,2023-10-01T13:06:00,Client,"(21.9, 0.5)",0.75
fa15529c-0a2,TRK-638,COCM_SRCL,2023-10-01T13:15:00,Client,"(17.94, 2.88)",0.71
72cd8eeb-00c,TRK-643,COCM_SRCL,2023-10-01T13:23:00,Client,"(15.34, 1.66)",0.8
aae2be64-3c5,TRK-749,COCM_SRCL,2023-10-01T13:29:00,Stuff,"(19.38, 0.64)",0.94
9d77e694-480,TRK-370,COCM_SRCL,2023-10-01T13:38:00,Stuff,"(18.56, 2.29)",0.84
c2a8d133-e00,TRK-646,COCM_SRCL,2023-10-01T13:43:00,Stuff,"(19.15, 0.48)",0.91
fa8da372-65b,TRK-116,COCM_SRCL,2023-10-01T13:52:00,Client,"(19.71, 2.59)",0.97
c21c3376-800,TRK-783,COCM_SRCL,2023-10-01T14:02:00,Client,"(16.94, 0.24)",0.8
27a0a02a-cff,TRK-187,COCM_SRCL,2023-10-01T14:12:00,Stuff,"(21.77, 1.42)",0.85
c60c6360-bb6,TRK-380,COCM_SRCL,2023-10-01T14:20:00,Client,"(17.95, 0.81)",0.98
9892562f-e13,TRK-589,COCM_SRCL,2023-10-01T14:28:00,Client,"(21.02, 1.38)",0.85
28e2deff-83b,TRK-686,COCM_SRCL,2023-10-01T14:38:00,Client,"(16.4, 0.56)",0.87
dce1eeb4-df0,TRK-977,COCM_SRCL,2023-10-01T14:46:00,Stuff,"(15.12, 2.52)",0.92
9add669b-184,TRK-764,COCM_SRCL,2023-10-01T14:52:00,Client,"(16.99, 1.43)",0.73
fde3fb1c-832,TRK-797,COCM_SRCL,2023-10-01T14:57:00,Stuff,"(16.47, 0.16)",0.7
fa37eabd-209,TRK-910,COCM_SRCL,2023-10-01T15:04:00,Client,"(21.8, 0.13)",0.86
a8c09930-645,TRK-444,FRCM_SRCL,2023-10-01T12:10:00,Client,"(11.6, 6.89)",0.77
85d76889-fb5,TRK-129,FRCM_SRCL,2023-10-01T12:17:00,Client,"(11.51, 7.08)",0.8
e7def6b6-62f,TRK-268,FRCM_SRCL,2023-10-01T12:27:00,Client,"(14.11, 8.95)",0.86
18882d0a-ba0,TRK-518,FRCM_SRCL,2023-10-01T12:37:00,Client,"(9.63, 9.32)",0.7
cd155f99-756,TRK-978,FRCM_SRCL,2023-10-01T12:47:00,Stuff,"(12.46, 9.72)",0.71
ac5cc762-382,TRK-743,FRCM_SRCL,2023-10-01T12:53:00,Stuff,"(14.89, 9.22)",0.84
ee17c8c7-d53,TRK-210,FRCM_SRCL,2023-10-01T13:02:00,Stuff,"(11.12, 8.95)",0.78
1b412ab3-32d,TRK-378,FRCM_SRCL,2023-10-01T13:12:00,Client,"(8.43, 8.12)",0.8
01ecd895-80b,TRK-148,FRCM_SRCL,2023-10-01T13:18:00,Client,"(11.15, 5.92)",0.87
1ace7e95-a1e,TRK-626,FRCM_SRCL,2023-10-01T13:28:00,Client,"(7.45, 9.21)",0.84
61760429-e79,TRK-368,FRCM_SRCL,2023-10-01T13:34:00,Client,"(9.82, 6.7)",0.8
f168dbb5-cbb,TRK-700,FRCM_SRCL,2023-10-01T13:39:00,Client,"(13.19, 5.72)",0.83
84bb748a-591,TRK-153,FRCM_SRCL,2023-10-01T13:45:00,Client,"(12.83, 7.89)",0.86
95bc188a-1f1,TRK-187,FRCM_SRCL,2023-10-01T13:53:00,Stuff,"(10.97, 8.22)",0.76
01a7ae8e-be7,TRK-123,FRCM_SRCL,2023-10-01T13:58:00,Stuff,"(9.72, 7.38)",0.94
a3dc645f-c9b,TRK-785,FRCM_SRCL,2023-10-01T14:04:00,Client,"(13.54, 8.84)",0.86
adfe5c78-c06,TRK-464,FRCM_SRCL,2023-10-01T14:10:00,Client,"(8.31, 7.41)",0.91
7d14fa31-e52,TRK-459,FRCM_SRCL,2023-10-01T14:16:00,Client,"(13.66, 6.99)",0.87
0cb30443-ed4,TRK-649,FRCM_SRCL,2023-10-01T14:23:00,Stuff,"(9.33, 6.52)",0.78
0afb7fdd-a5f,TRK-638,FRCM_SRCL,2023-10-01T14:28:00,Client,"(10.57, 6.12)",0.8
573ccdd1-7ee,TRK-798,FRCM_SRCL,2023-10-01T14:38:00,Client,"(12.29, 8.12)",0.75
485c8140-67d,TRK-515,FRCM_SRCL,2023-10-01T14:44:00,Client,"(14.35, 6.65)",0.76
318a7ecc-67f,TRK-158,FRCM_SRCL,2023-10-01T14:50:00,Client,"(13.98, 7.0)",0.71
5a082b9c-9da,TRK-599,FRCM_SRCL,2023-10-01T14:58:00,Stuff,"(11.21, 6.57)",0.97
bf17026a-e10,TRK-663,ENTRCM_SRGV,2023-10-01T12:05:00,Stuff,,0.92
c6d34138-ec4,TRK-683,ENTRCM_SRGV,2023-10-01T12:11:00,Client,,0.98
99856ea3-467,TRK-327,ENTRCM_SRGV,2023-10-01T12:16:00,Client,,0.97
323a92a6-4fe,TRK-735,ENTRCM_SRGV,2023-10-01T12:26:00,Client,,0.9
80c06f8b-dbe,TRK-687,ENTRCM_SRGV,2023-10-01T12:35:00,Client,,0.98
ce8b10d6-fb8,TRK-285,ENTRCM_SRGV,2023-10-01T12:41:00,Client,,0.72
a9edf940-8ec,TRK-825,ENTRCM_SRGV,2023-10-01T12:49:00,Stuff,,0.9
a93f1560-269,TRK-207,ENTRCM_SRGV,2023-10-01T12:54:00,Client,,0.73
7cb53a16-44c,TRK-574,ENTRCM_SRGV,2023-10-01T13:02:00,Stuff,,0.77
aac3e062-de6,TRK-771,ENTRCM_SRGV,2023-10-01T13:10:00,Client,,0.87
b320001e-b02,TRK-974,ENTRCM_SRGV,2023-10-01T13:18:00,Client,,0.89
e9e82d20-9c5,TRK-365,ENTRCM_SRGV,2023-10-01T13:24:00,Client,,0.72
51ef48ea-828,TRK-589,ENTRCM_SRGV,2023-10-01T13:32:00,Client,,0.77
eaa0e33b-c42,TRK-391,ENTRCM_SRGV,2023-10-01T13:40:00,Stuff,,0.71
023dbb98-45d,TRK-158,ENTRCM_SRGV,2023-10-01T13:48:00,Client,,0.71
5545e629-46b,TRK-104,ENTRCM_SRGV,2023-10-01T13:56:00,Stuff,,0.75
e1221e83-11e,TRK-429,ENTRCM_SRGV,2023-10-01T14:04:00,Client,,0.92
e184c222-429,TRK-330,ENTRCM_SRGV,2023-10-01T14:13:00,Stuff,,0.73
7d2f02a9-037,TRK-849,ENTRCM_SRGV,2023-10-01T14:20:00,Stuff,,0.89
5f40f3ab-b25,TRK-306,ENTRCM_SRGV,2023-10-01T14:28:00,Client,,0.85
6a43d688-dfb,TRK-885,ENTRCM_SRGV,2023-10-01T14:38:00,Client,,0.82
134833be-a32,TRK-397,ENTRCM_SRGV,2023-10-01T14:46:00,Client,,0.77
5790ccaf-091,TRK-995,ENTRCM_SRGV,2023-10-01T14:51:00,Client,,0.78
46ee3b16-de4,TRK-699,ENTRCM_SRGV,2023-10-01T14:58:00,Stuff,,0.97
9569cc2d-b22,TRK-834,WMCM_SRGV,2023-10-01T12:09:00,Client,"(21.24, 13.94)",0.78
5dcd0da2-e7c,TRK-533,WMCM_SRGV,2023-10-01T12:18:00,Client,"(23.18, 5.06)",0.99
3915b44b-361,TRK-814,WMCM_SRGV,2023-10-01T12:27:00,Stuff,"(26.38, 14.34)",0.93
e50fc010-dc7,TRK-750,WMCM_SRGV,2023-10-01T12:33:00,Client,"(22.37, 9.93)",0.83
d55b6405-9fc,TRK-796,WMCM_SRGV,2023-10-01T12:41:00,Client,"(26.37, 11.04)",0.89
8240f268-c06,TRK-684,WMCM_SRGV,2023-10-01T12:47:00,Client,"(17.35, 14.53)",0.92
892a78ee-11d,TRK-153,WMCM_SRGV,2023-10-01T12:55:00,Client,"(26.11, 4.91)",0.74
368f0a82-852,TRK-509,WMCM_SRGV,2023-10-01T13:00:00,Client,"(22.97, 7.92)",0.73
27992bde-79f,TRK-235,WMCM_SRGV,2023-10-01T13:09:00,Client,"(18.21, 6.91)",0.86
545d1785-7fa,TRK-848,WMCM_SRGV,2023-10-01T13:19:00,Client,"(23.8, 13.32)",0.86
96852375-d90,TRK-944,WMCM_SRGV,2023-10-01T13:25:00,Stuff,"(25.96, 6.52)",0.87
82e2e3c6-751,TRK-995,WMCM_SRGV,2023-10-01T13:33:00,Stuff,"(17.63, 14.13)",0.83
7573f8d2-539,TRK-489,WMCM_SRGV,2023-10-01T13:42:00,Client,"(21.15, 11.36)",0.98
c9a24d38-1a5,TRK-203,WMCM_SRGV,2023-10-01T13:51:00,Stuff,"(23.12, 7.96)",0.84
812d7583-6fd,TRK-697,WMCM_SRGV,2023-10-01T13:57:00,Client,"(23.04, 11.3)",0.81
2b4e2244-7cf,TRK-859,WMCM_SRGV,2023-10-01T14:07:00,Stuff,"(21.98, 14.53)",0.73
04f247fb-49f,TRK-493,WMCM_SRGV,2023-10-01T14:15:00,Client,"(20.53, 8.52)",0.78
a8c8b100-0d9,TRK-569,WMCM_SRGV,2023-10-01T14:23:00,Client,"(27.74, 11.74)",0.83
924bd0a3-369,TRK-945,WMCM_SRGV,2023-10-01T14:31:00,Client,"(17.4, 13.88)",0.71
620e86f7-41f,TRK-377,WMCM_SRGV,2023-10-01T14:41:00,Client,"(15.99, 4.64)",0.9
9e4089c8-1c0,TRK-343,WMCM_SRGV,2023-10-01T14:48:00,Client,"(20.78, 7.26)",0.85
37244ed1-ba5,TRK-537,WMCM_SRGV,2023-10-01T14:58:00,Stuff,"(20.06, 6.47)",0.84
b5d4a624-9f1,TRK-184,WMCM_SRGV,2023-10-01T15:03:00,Client,"(16.02, 4.95)",0.9
cf207f92-de6,TRK-766,WMCM_SRGV,2023-10-01T15:08:00,Client,"(16.44, 9.18)",0.73
dd4f5379-5e2,TRK-910,MNCM_SRGV,2023-10-01T12:10:00,Client,"(38.69, 2.6)",0.99
68ce04d6-238,TRK-777,MNCM_SRGV,2023-10-01T12:19:00,Client,"(36.87, 4.07)",0.74
77929492-c66,TRK-272,MNCM_SRGV,2023-10-01T12:26:00,Client,"(36.69, 7.68)",0.74
6b45faab-b1d,TRK-632,MNCM_SRGV,2023-10-01T12:32:00,Stuff,"(30.1, 3.75)",0.78
1ea5a552-ebe,TRK-586,MNCM_SRGV,2023-10-01T12:40:00,Client,"(39.15, 2.94)",0.89
ce088668-1a2,TRK-441,MNCM_SRGV,2023-10-01T12:48:00,Stuff,"(32.59, 4.45)",0.93
ace0f051-cef,TRK-296,MNCM_SRGV,2023-10-01T12:55:00,Client,"(34.46, 3.16)",0.95
acf9e7b7-643,TRK-868,MNCM_SRGV,2023-10-01T13:00:00,Stuff,"(39.71, 4.49)",0.75
b41f5da8-4a1,TRK-179,MNCM_SRGV,2023-10-01T13:10:00,Stuff,"(34.28, 2.8)",0.88
076f8b58-513,TRK-994,MNCM_SRGV,2023-10-01T13:15:00,Client,"(34.2, 7.22)",0.76
11a515d1-445,TRK-746,MNCM_SRGV,2023-10-01T13:24:00,Client,"(32.85, 3.55)",0.86
eb99dc45-2ab,TRK-467,MNCM_SRGV,2023-10-01T13:32:00,Client,"(33.59, 6.23)",0.74
68321646-ab0,TRK-445,MNCM_SRGV,2023-10-01T13:42:00,Stuff,"(34.0, 7.98)",0.73
105dc692-789,TRK-233,MNCM_SRGV,2023-10-01T13:48:00,Client,"(38.28, 4.71)",0.77
7155b04c-7f3,TRK-445,MNCM_SRGV,2023-10-01T13:57:00,Client,"(38.6, 1.76)",0.92
c518bf15-aec,TRK-656,MNCM_SRGV,2023-10-01T14:07:00,Client,"(38.07, 4.13)",0.72
7941fdaa-3da,TRK-749,MNCM_SRGV,2023-10-01T14:12:00,Client,"(30.57, 5.57)",0.88
02714c0b-b7f,TRK-815,MNCM_SRGV,2023-10-01T14:19:00,Client,"(29.17, 6.01)",0.88
7bd70d02-c9f,TRK-862,MNCM_SRGV,2023-10-01T14:25:00,Client,"(28.22, 0.05)",0.76
e20f60dd-de0,TRK-339,MNCM_SRGV,2023-10-01T14:35:00,Stuff,"(28.33, 6.5)",0.77
3ac2ab1b-41d,TRK-327,MNCM_SRGV,2023-10-01T14:44:00,Client,"(31.96, 5.02)",0.79
cc7ef83f-c92,TRK-832,MNCM_SRGV,2023-10-01T14:51:00,Client,"(39.48, 7.31)",0.78
0998ab6e-7e2,TRK-734,MNCM_SRGV,2023-10-01T15:01:00,Client,"(36.59, 0.51)",0.88
abc7bc8a-a9a,TRK-483,MNCM_SRGV,2023-10-01T15:08:00,Client,"(31.38, 5.31)",0.77
4236f43c-817,TRK-465,KDCM_SRGV,2023-10-01T12:05:00,Client,"(31.32, 12.52)",0.96
3ad09919-1f2,TRK-161,KDCM_SRGV,2023-10-01T12:14:00,Client,"(38.95, 11.93)",0.8
dd6181f8-780,TRK-451,KDCM_SRGV,2023-10-01T12:22:00,Stuff,"(33.25, 9.8)",0.89
6b7dc77c-260,TRK-230,KDCM_SRGV,2023-10-01T12:32:00,Stuff,"(38.02, 11.45)",0.98
b93cee37-c4d,TRK-264,KDCM_SRGV,2023-10-01T12:39:00,Stuff,"(40.0, 10.98)",0.97
7d64a452-d95,TRK-139,KDCM_SRGV,2023-10-01T12:45:00,Client,"(33.23, 8.8)",0.78
51aea06b-202,TRK-278,KDCM_SRGV,2023-10-01T12:51:00,Client,"(31.69, 8.98)",0.86
a97e39b5-a27,TRK-845,KDCM_SRGV,2023-10-01T12:56:00,Client,"(39.6, 10.93)",0.81
0207c7d7-57e,TRK-609,KDCM_SRGV,2023-10-01T13:02:00,Client,"(39.42, 11.96)",0.97
ee51b820-532,TRK-218,KDCM_SRGV,2023-10-01T13:08:00,Client,"(31.41, 12.48)",0.95
b7db19f0-c6f,TRK-233,KDCM_SRGV,2023-10-01T13:13:00,Client,"(33.39, 14.04)",0.88
03d8cd90-f22,TRK-619,KDCM_SRGV,2023-10-01T13:21:00,Client,"(29.33, 13.35)",0.98
f44f62dd-11c,TRK-503,KDCM_SRGV,2023-10-01T13:27:00,Stuff,"(31.89, 10.75)",0.95
a764e674-a80,TRK-302,KDCM_SRGV,2023-10-01T13:36:00,Client,"(28.69, 10.15)",0.72
f482afda-7f1,TRK-254,KDCM_SRGV,2023-10-01T13:42:00,Client,"(37.06, 10.79)",0.79
4e729555-ce0,TRK-449,KDCM_SRGV,2023-10-01T13:48:00,Client,"(35.73, 12.99)",0.88
db5fd0d3-643,TRK-587,KDCM_SRGV,2023-10-01T13:53:00,Stuff,"(35.63, 13.36)",0.84
e16e5fe8-8ac,TRK-842,KDCM_SRGV,2023-10-01T14:02:00,Client,"(36.9, 14.88)",0.75
29e5f2cf-9e1,TRK-703,KDCM_SRGV,2023-10-01T14:07:00,Client,"(36.27, 12.52)",0.95
fc8efa55-dff,TRK-211,KDCM_SRGV,2023-10-01T14:15:00,Client,"(33.77, 13.62)",0.92
67c4bf0d-b58,TRK-875,KDCM_SRGV,2023-10-01T14:24:00,Stuff,"(29.41, 14.64)",0.82
d19a6966-015,TRK-533,KDCM_SRGV,2023-10-01T14:34:00,Stuff,"(28.26, 14.49)",0.96
90831abd-1bf,TRK-925,KDCM_SRGV,2023-10-01T14:44:00,Client,"(30.51, 12.18)",0.88
33734300-103,TRK-644,KDCM_SRGV,2023-10-01T14:52:00,Client,"(34.65, 14.08)",0.99
43c6c5fc-459,TRK-672,COCM_SRGV,2023-10-01T12:08:00,Stuff,"(15.69, 1.36)",0.96
9dbfa8f9-fc2,TRK-767,COCM_SRGV,2023-10-01T12:15:00,Client,"(16.35, 1.59)",0.85
3962b049-4ac,TRK-597,COCM_SRGV,2023-10-01T12:21:00,Client,"(17.38, 0.01)",0.95
818eba1d-d8f,TRK-578,COCM_SRGV,2023-10-01T12:27:00,Stuff,"(21.97, 2.38)",0.86
ab77b327-c20,TRK-768,COCM_SRGV,2023-10-01T12:34:00,Client,"(16.22, 1.12)",0.96
330ac455-430,TRK-930,COCM_SRGV,2023-10-01T12:40:00,Client,"(21.84, 2.12)",0.96
d5716b39-707,TRK-596,COCM_SRGV,2023-10-01T12:50:00,Client,"(15.84, 2.93)",0.98
