ticket_id,store_id,timestamp,total_euros,product_amount,checkout_number
TKT-30473,SRCL,2023-10-14T21:33:33,205.94,3,1
TKT-30267,SRSL,2023-10-10T12:50:57,84.99,2,4
TKT-64820,SRCL,2023-10-20T05:00:23,205.35,4,3
TKT-11039,SRCL,2023-10-02T04:48:05,154.9,4,4
TKT-37697,SRSL,2023-10-30T22:42:58,179.95,2,1
TKT-12683,SRSL,2023-10-07T02:19:03,51.49,2,2
TKT-15289,SRCL,2023-10-26T14:34:38,227.45,4,3
TKT-52113,SRBN,2023-10-25T22:37:12,425.45,5,2
TKT-71055,SRCL,2023-10-14T03:25:30,35.5,1,2
TKT-57358,SRGV,2023-10-29T23:34:24,99.94,2,1
TKT-80324,SRSL,2023-10-25T01:22:08,113.48,4,2
TKT-45368,SRBN,2023-10-23T14:45:13,125.0,4,3
TKT-44079,SRCL,2023-10-28T17:58:34,88.99,3,4
TKT-12058,SRCL,2023-10-22T12:45:23,90.0,3,3
TKT-83931,SRGV,2023-10-17T07:55:11,78.44,3,1
TKT-63402,SRBN,2023-10-08T07:33:56,97.49,3,1
TKT-64449,SRCL,2023-10-13T17:25:04,174.95,5,1
TKT-88623,SRAQ,2023-10-01T12:06:45,638.99,4,4
TKT-38526,SRCL,2023-10-20T02:16:18,135.99,2,3
TKT-21904,SRSL,2023-10-18T12:25:50,415.94,5,1
TKT-25498,SRSL,2023-10-03T07:38:31,250.0,1,4
TKT-62586,SRCL,2023-10-15T23:45:22,80.5,2,2
TKT-55191,SRAQ,2023-10-25T14:57:33,47.5,2,1
TKT-55728,SRBN,2023-10-17T10:49:08,285.0,2,3
TKT-97749,SRGV,2023-10-16T06:37:24,47.5,2,2
TKT-31909,SRAQ,2023-10-22T22:59:40,18.99,1,4
TKT-84109,SRCL,2023-10-23T20:19:24,199.43,5,3
TKT-90802,SRGV,2023-10-15T23:24:31,123.44,4,3
TKT-21581,SRCL,2023-10-30T23:07:10,90.0,2,4
TKT-36741,SRAQ,2023-10-23T22:21:47,12.5,1,3
TKT-88873,SRGV,2023-10-30T18:41:08,45.0,1,4
TKT-62280,SRSL,2023-10-14T10:37:35,60.97,3,2
TKT-61027,SRBN,2023-10-25T03:30:53,94.93,3,2
TKT-24199,SRSL,2023-10-12T15:18:46,220.94,5,1
TKT-54348,SRAQ,2023-10-05T11:55:43,80.48,3,1
TKT-24952,SRAQ,2023-10-19T17:10:37,58.0,2,4
TKT-85063,SRGV,2023-10-12T11:47:47,67.5,2,4
TKT-39462,SRAQ,2023-10-20T10:30:46,100.94,4,1
TKT-93154,SRGV,2023-10-22T21:08:52,81.93,3,2
TKT-69765,SRSL,2023-10-07T12:29:33,220.98,4,4
TKT-66241,SRGV,2023-10-13T14:25:20,62.45,2,2
TKT-86873,SRSL,2023-10-05T00:20:01,124.94,3,3
TKT-89862,SRBN,2023-10-15T19:30:48,140.99,4,1
TKT-53933,SRGV,2023-10-29T04:42:04,285.0,3,4
TKT-84852,SRSL,2023-10-15T13:50:11,320.5,3,4
TKT-67811,SRCL,2023-10-30T07:37:19,48.49,2,4
TKT-22053,SRCL,2023-10-11T10:58:03,246.98,5,4
TKT-79131,SRAQ,2023-10-29T06:14:22,334.95,4,2
TKT-27527,SRAQ,2023-10-20T01:30:20,134.92,4,4
TKT-55072,SRAQ,2023-10-14T10:09:25,135.93,5,2
TKT-11966,SRBN,2023-10-21T04:25:28,120.0,1,1
TKT-61753,SRBN,2023-10-13T02:36:41,123.44,4,3
TKT-87489,SRCL,2023-10-29T14:23:00,310.99,4,1
TKT-58428,SRAQ,2023-10-07T10:54:52,57.5,2,2
TKT-53770,SRCL,2023-10-18T09:21:47,142.45,4,4
TKT-79898,SRAQ,2023-10-25T02:23:05,101.44,3,3
TKT-80313,SRBN,2023-10-19T08:46:41,35.0,1,1
TKT-48387,SRAQ,2023-10-01T18:07:10,152.45,4,2
TKT-13933,SRGV,2023-10-24T12:44:52,93.98,3,3
TKT-25812,SRBN,2023-10-23T03:48:00,310.4,5,2
TKT-36284,SRBN,2023-10-24T11:29:50,110.43,4,2
TKT-56595,SRCL,2023-10-12T14:45:13,71.0,2,1
TKT-45381,SRBN,2023-10-28T09:05:00,35.5,1,1
TKT-10580,SRCL,2023-10-19T13:37:34,22.5,1,2
TKT-59836,SRAQ,2023-10-03T00:28:57,162.92,5,1
TKT-70784,SRAQ,2023-10-09T14:45:33,299.95,2,4
TKT-94212,SRAQ,2023-10-18T09:08:27,104.93,3,3
TKT-46028,SRCL,2023-10-21T17:59:14,201.87,5,4
TKT-50194,SRCL,2023-10-18T17:56:16,25.99,1,2
TKT-77179,SRBN,2023-10-09T07:09:19,214.85,4,4
TKT-55527,SRCL,2023-10-26T14:39:02,330.0,4,4
TKT-15109,SRGV,2023-10-18T11:26:53,45.0,1,1
TKT-24347,SRCL,2023-10-30T05:12:13,174.93,5,3
TKT-56308,SRGV,2023-10-14T09:25:24,195.5,5,4
TKT-62413,SRGV,2023-10-07T16:42:34,49.95,1,1
TKT-13611,SRCL,2023-10-17T19:47:53,99.98,4,2
TKT-75740,SRBN,2023-10-01T15:00:41,136.97,4,4
TKT-59794,SRCL,2023-10-02T15:52:11,15.99,1,2
TKT-96497,SRCL,2023-10-18T07:06:36,190.99,3,3
TKT-48680,SRAQ,2023-10-12T22:51:19,168.98,5,1
TKT-73247,SRSL,2023-10-11T10:20:36,138.99,2,2
TKT-19382,SRGV,2023-10-09T09:10:25,190.4,4,3
TKT-35029,SRAQ,2023-10-17T11:12:42,25.99,1,3
TKT-28249,SRBN,2023-10-02T21:31:28,12.5,1,3
TKT-94659,SRBN,2023-10-09T09:20:46,164.99,5,3
TKT-88519,SRCL,2023-10-29T08:44:05,219.94,3,1
TKT-52485,SRSL,2023-10-23T23:07:30,266.48,5,4
TKT-65288,SRGV,2023-10-03T13:51:19,45.0,1,4
TKT-75572,SRBN,2023-10-08T04:46:01,15.99,1,4
TKT-17817,SRAQ,2023-10-15T03:46:41,191.97,4,3
TKT-74867,SRCL,2023-10-20T18:32:47,154.98,3,1
TKT-47969,SRCL,2023-10-25T14:32:01,189.94,4,4
TKT-52104,SRSL,2023-10-06T08:35:54,112.5,3,2
TKT-92172,SRCL,2023-10-02T20:25:00,607.45,5,3
TKT-82816,SRSL,2023-10-15T07:11:11,84.99,2,1
TKT-15152,SRBN,2023-10-20T06:46:51,146.44,4,3
TKT-60690,SRCL,2023-10-14T08:56:41,76.99,3,1
TKT-79707,SRGV,2023-10-20T01:52:12,53.99,2,3
TKT-31515,SRAQ,2023-10-05T19:35:57,147.5,4,2
TKT-36279,SRSL,2023-10-13T03:16:53,347.45,5,4
TKT-56326,SRGV,2023-10-24T06:51:28,185.99,5,1
TKT-89480,SRCL,2023-10-20T16:08:27,155.5,2,4
TKT-69374,SRBN,2023-10-03T00:17:32,334.99,3,3
TKT-84142,SRBN,2023-10-07T11:49:18,145.96,5,1
TKT-68237,SRBN,2023-10-02T05:27:37,307.48,4,3
TKT-38630,SRAQ,2023-10-24T06:22:36,55.98,2,2
TKT-88957,SRGV,2023-10-08T19:30:01,210.88,5,1
TKT-99629,SRBN,2023-10-30T07:16:24,200.0,3,2
TKT-16306,SRAQ,2023-10-08T06:40:08,455.45,4,2
TKT-53376,SRGV,2023-10-24T08:33:01,156.94,4,4
TKT-24874,SRGV,2023-10-17T03:07:16,337.49,5,4
TKT-82544,SRSL,2023-10-18T10:12:52,114.98,5,3
TKT-18637,SRAQ,2023-10-03T12:08:27,124.98,4,1
TKT-19346,SRSL,2023-10-07T21:41:48,163.99,5,4
TKT-99247,SRCL,2023-10-07T13:15:46,514.94,5,3
TKT-52412,SRCL,2023-10-08T09:27:29,64.48,3,2
TKT-60437,SRGV,2023-10-02T17:24:44,35.5,1,3
TKT-18478,SRBN,2023-10-27T05:15:14,193.39,5,4
TKT-26661,SRAQ,2023-10-19T07:26:25,60.99,2,3
TKT-95680,SRAQ,2023-10-10T21:38:38,67.5,2,1
TKT-25000,SRAQ,2023-10-14T13:41:17,454.85,5,1
TKT-49529,SRSL,2023-10-24T10:35:52,25.99,1,4
TKT-65837,SRCL,2023-10-28T18:53:24,73.99,3,3
TKT-48433,SRGV,2023-10-02T05:40:43,230.35,5,3
TKT-90079,SRCL,2023-10-22T03:18:27,250.0,1,1
TKT-68936,SRGV,2023-10-23T00:36:25,317.5,3,2
TKT-30104,SRAQ,2023-10-15T19:32:15,147.48,4,1
TKT-61149,SRGV,2023-10-13T16:36:10,163.89,4,1
TKT-93907,SRSL,2023-10-05T08:21:11,151.43,4,4
TKT-31601,SRAQ,2023-10-13T20:20:29,39.99,1,4
TKT-53286,SRAQ,2023-10-28T01:29:58,106.0,4,1
TKT-85719,SRBN,2023-10-29T19:13:31,108.99,3,4
TKT-28850,SRGV,2023-10-14T18:18:49,115.99,3,4
TKT-45817,SRAQ,2023-10-12T11:09:01,210.45,5,3
TKT-73607,SRGV,2023-10-21T18:20:08,104.95,2,1
TKT-54385,SRSL,2023-10-28T22:38:11,430.99,4,4
TKT-19451,SRAQ,2023-10-16T05:33:47,388.43,5,1
TKT-86117,SRGV,2023-10-24T02:55:40,401.92,5,2
TKT-30165,SRSL,2023-10-23T17:32:09,39.99,1,1
TKT-76537,SRAQ,2023-10-22T18:22:20,48.0,2,3
TKT-88779,SRCL,2023-10-03T12:18:52,63.99,2,1
TKT-27442,SRBN,2023-10-05T18:31:43,131.99,4,1
TKT-77764,SRAQ,2023-10-22T02:58:36,330.5,3,3
