ticket_id,timestamp,store_id,store_name,city,product_id,product_name,product_category,product_price,total_euros,product_amount,checkout_number,zone_id,m2,max_capacity
TKT-81331,2023-10-03T18:07:17,SRBN,Sara Bonaire,Valencia,e707edac,Women Shirt,Tops,25.99,94.93,3,1,WM_SRBN,585,290
TKT-81331,2023-10-03T18:07:17,SRBN,Sara Bonaire,Valencia,3318ef18,Women Jeans,Bottoms,49.95,94.93,3,1,WM_SRBN,585,290
TKT-81331,2023-10-03T18:07:17,SRBN,Sara Bonaire,Valencia,45890792,Kids Denim Shorts,Bottoms,18.99,94.93,3,1,KD_SRBN,585,290
TKT-63356,2023-10-19T14:57:05,SRCL,Sara Colon,Valencia,1594854d,Women Jeans,Bottoms,49.95,122.4,3,2,WM_SRCL,585,290
TKT-63356,2023-10-19T14:57:05,SRCL,Sara Colon,Valencia,80de19d4,Men Denim Jacket,Outerwear,59.95,122.4,3,2,MN_SRCL,585,290
TKT-63356,2023-10-19T14:57:05,SRCL,Sara Colon,Valencia,21c86309,Kids Graphic T-Shirt,Tops,12.5,122.4,3,2,KD_SRCL,585,290
TKT-25385,2023-10-19T21:30:28,SRSL,Sara Saler,Valencia,57052683,Kids Denim Shorts,Bottoms,18.99,18.99,1,2,KD_SRSL,585,290
TKT-13292,2023-10-19T16:14:44,SRBN,Sara Bonaire,Valencia,150a615f,Kids Denim Shorts,Bottoms,18.99,134.47,5,4,KD_SRBN,585,290
TKT-13292,2023-10-19T16:14:44,SRBN,Sara Bonaire,Valencia,e50b4653,Kids Winter Coat,Outerwear,45.0,134.47,5,4,KD_SRBN,585,290
TKT-13292,2023-10-19T16:14:44,SRBN,Sara Bonaire,Valencia,ef4dde14,Women Summer Dress,Dresses,35.5,134.47,5,4,WM_SRBN,585,290
TKT-13292,2023-10-19T16:14:44,SRBN,Sara Bonaire,Valencia,3843e00d,Men Basic T-Shirt,Tops,15.99,134.47,5,4,MN_SRBN,585,290
TKT-13292,2023-10-19T16:14:44,SRBN,Sara Bonaire,Valencia,91430bc5,Kids Denim Shorts,Bottoms,18.99,134.47,5,4,KD_SRBN,585,290
TKT-47436,2023-10-14T17:03:06,SRSL,Sara Saler,Valencia,7e203785,Men Hoodie,Tops,45.0,110.98,3,2,MN_SRSL,585,290
TKT-47436,2023-10-14T17:03:06,SRSL,Sara Saler,Valencia,c085bceb,Men Chino Trousers,Bottoms,39.99,110.98,3,2,MN_SRSL,585,290
TKT-47436,2023-10-14T17:03:06,SRSL,Sara Saler,Valencia,7e19db3e,Women Shirt,Tops,25.99,110.98,3,2,WM_SRSL,585,290
TKT-82883,2023-10-02T02:19:18,SRSL,Sara Saler,Valencia,b8285b7e,Kids Graphic T-Shirt,Tops,12.5,443.49,5,1,KD_SRSL,585,290
TKT-82883,2023-10-02T02:19:18,SRSL,Sara Saler,Valencia,3001bd89,Women Leather Jacket,Outerwear,120.0,443.49,5,1,WM_SRSL,585,290
TKT-82883,2023-10-02T02:19:18,SRSL,Sara Saler,Valencia,072c46e1,Men Tailored Suit,Suits,250.0,443.49,5,1,MN_SRSL,585,290
TKT-82883,2023-10-02T02:19:18,SRSL,Sara Saler,Valencia,72adbb73,Men Hoodie,Tops,45.0,443.49,5,1,MN_SRSL,585,290
TKT-82883,2023-10-02T02:19:18,SRSL,Sara Saler,Valencia,595d6594,Men Basic T-Shirt,Tops,15.99,443.49,5,1,MN_SRSL,585,290
TKT-42008,2023-10-20T15:54:18,SRGV,Sara Gran Via,Valencia,60f879ed,Women Leather Jacket,Outerwear,120.0,300.99,4,1,WM_SRGV,585,290
TKT-42008,2023-10-20T15:54:18,SRGV,Sara Gran Via,Valencia,f74e078e,Men Basic T-Shirt,Tops,15.99,300.99,4,1,MN_SRGV,585,290
TKT-42008,2023-10-20T15:54:18,SRGV,Sara Gran Via,Valencia,9c6d7816,Men Hoodie,Tops,45.0,300.99,4,1,MN_SRGV,585,290
TKT-42008,2023-10-20T15:54:18,SRGV,Sara Gran Via,Valencia,5bad0430,Women Leather Jacket,Outerwear,120.0,300.99,4,1,WM_SRGV,585,290
TKT-29895,2023-10-14T14:26:25,SRCL,Sara Colon,Valencia,09cb4db9,Men Chino Trousers,Bottoms,39.99,39.99,1,4,MN_SRCL,585,290
TKT-93042,2023-10-02T05:14:21,SRCL,Sara Colon,Valencia,f009e9c6,Men Hoodie,Tops,45.0,128.49,4,3,MN_SRCL,585,290
TKT-93042,2023-10-02T05:14:21,SRCL,Sara Colon,Valencia,c3aa5f07,Women Wool Sweater,Tops,45.0,128.49,4,3,WM_SRCL,585,290
TKT-93042,2023-10-02T05:14:21,SRCL,Sara Colon,Valencia,f961e762,Women Shirt,Tops,25.99,128.49,4,3,WM_SRCL,585,290
TKT-93042,2023-10-02T05:14:21,SRCL,Sara Colon,Valencia,af0924e2,Kids Graphic T-Shirt,Tops,12.5,128.49,4,3,KD_SRCL,585,290
TKT-14858,2023-10-27T08:19:16,SRCL,Sara Colon,Valencia,9cbed210,Men Hoodie,Tops,45.0,45.0,1,3,MN_SRCL,585,290
TKT-94354,2023-10-12T17:13:36,SRSL,Sara Saler,Valencia,8899a4c5,Women Wool Sweater,Tops,45.0,139.95,4,4,WM_SRSL,585,290
TKT-94354,2023-10-12T17:13:36,SRSL,Sara Saler,Valencia,8b25e7f4,Kids Graphic T-Shirt,Tops,12.5,139.95,4,4,KD_SRSL,585,290
TKT-94354,2023-10-12T17:13:36,SRSL,Sara Saler,Valencia,e35836a3,Kids Pajama Set,Nightwear,22.5,139.95,4,4,KD_SRSL,585,290
TKT-94354,2023-10-12T17:13:36,SRSL,Sara Saler,Valencia,46eb944d,Men Denim Jacket,Outerwear,59.95,139.95,4,4,MN_SRSL,585,290
TKT-49580,2023-10-01T14:50:47,SRAQ,Sara Aqua,Valencia,da59da5a,Kids Winter Coat,Outerwear,45.0,168.48,5,4,KD_SRAQ,585,290
TKT-49580,2023-10-01T14:50:47,SRAQ,Sara Aqua,Valencia,fabddaef,Kids Pajama Set,Nightwear,22.5,168.48,5,4,KD_SRAQ,585,290
TKT-49580,2023-10-01T14:50:47,SRAQ,Sara Aqua,Valencia,5dccef27,Men Basic T-Shirt,Tops,15.99,168.48,5,4,MN_SRAQ,585,290
TKT-49580,2023-10-01T14:50:47,SRAQ,Sara Aqua,Valencia,ddaab940,Men Chino Trousers,Bottoms,39.99,168.48,5,4,MN_SRAQ,585,290
TKT-49580,2023-10-01T14:50:47,SRAQ,Sara Aqua,Valencia,f08f7a13,Kids Winter Coat,Outerwear,45.0,168.48,5,4,KD_SRAQ,585,290
TKT-33956,2023-10-14T00:51:45,SRAQ,Sara Aqua,Valencia,200d49b9,Men Basic T-Shirt,Tops,15.99,15.99,1,3,MN_SRAQ,585,290
TKT-17876,2023-10-15T07:35:49,SRGV,Sara Gran Via,Valencia,3e7a1a92,Kids Graphic T-Shirt,Tops,12.5,82.5,3,1,KD_SRGV,585,290
TKT-17876,2023-10-15T07:35:49,SRGV,Sara Gran Via,Valencia,09328a5f,Kids School Uniform,Sets,35.0,82.5,3,1,KD_SRGV,585,290
TKT-17876,2023-10-15T07:35:49,SRGV,Sara Gran Via,Valencia,eff249c1,Kids School Uniform,Sets,35.0,82.5,3,1,KD_SRGV,585,290
TKT-78596,2023-10-07T07:07:20,SRAQ,Sara Aqua,Valencia,6fcacf4c,Men Hoodie,Tops,45.0,57.5,2,3,MN_SRAQ,585,290
TKT-78596,2023-10-07T07:07:20,SRAQ,Sara Aqua,Valencia,fa3c1e02,Kids Graphic T-Shirt,Tops,12.5,57.5,2,3,KD_SRAQ,585,290
TKT-10228,2023-10-07T22:24:16,SRGV,Sara Gran Via,Valencia,7ec38dc0,Men Denim Jacket,Outerwear,59.95,193.44,5,1,MN_SRGV,585,290
TKT-10228,2023-10-07T22:24:16,SRGV,Sara Gran Via,Valencia,f0a66872,Men Chino Trousers,Bottoms,39.99,193.44,5,1,MN_SRGV,585,290
TKT-10228,2023-10-07T22:24:16,SRGV,Sara Gran Via,Valencia,5bd4832a,Women Summer Dress,Dresses,35.5,193.44,5,1,WM_SRGV,585,290
TKT-10228,2023-10-07T22:24:16,SRGV,Sara Gran Via,Valencia,92dc760c,Women Summer Dress,Dresses,35.5,193.44,5,1,WM_SRGV,585,290
TKT-10228,2023-10-07T22:24:16,SRGV,Sara Gran Via,Valencia,3bede313,Kids Pajama Set,Nightwear,22.5,193.44,5,1,KD_SRGV,585,290
TKT-79952,2023-10-05T00:35:12,SRBN,Sara Bonaire,Valencia,24748767,Women Jeans,Bottoms,49.95,139.95,3,2,WM_SRBN,585,290
TKT-79952,2023-10-05T00:35:12,SRBN,Sara Bonaire,Valencia,45dc28c9,Women Wool Sweater,Tops,45.0,139.95,3,2,WM_SRBN,585,290
TKT-79952,2023-10-05T00:35:12,SRBN,Sara Bonaire,Valencia,1f19bd1a,Women Wool Sweater,Tops,45.0,139.95,3,2,WM_SRBN,585,290
TKT-71206,2023-10-29T21:54:52,SRAQ,Sara Aqua,Valencia,2dfb6d90,Kids Winter Coat,Outerwear,45.0,450.0,4,1,KD_SRAQ,585,290
TKT-71206,2023-10-29T21:54:52,SRAQ,Sara Aqua,Valencia,f1207626,Kids School Uniform,Sets,35.0,450.0,4,1,KD_SRAQ,585,290
TKT-71206,2023-10-29T21:54:52,SRAQ,Sara Aqua,Valencia,05c4437f,Men Tailored Suit,Suits,250.0,450.0,4,1,MN_SRAQ,585,290
TKT-71206,2023-10-29T21:54:52,SRAQ,Sara Aqua,Valencia,8e3fa33e,Women Leather Jacket,Outerwear,120.0,450.0,4,1,WM_SRAQ,585,290
TKT-54061,2023-10-24T02:50:40,SRBN,Sara Bonaire,Valencia,7b0b16ff,Men Hoodie,Tops,45.0,139.93,4,1,MN_SRBN,585,290
TKT-54061,2023-10-24T02:50:40,SRBN,Sara Bonaire,Valencia,44451dfe,Kids Denim Shorts,Bottoms,18.99,139.93,4,1,KD_SRBN,585,290
TKT-54061,2023-10-24T02:50:40,SRBN,Sara Bonaire,Valencia,ff75b232,Men Basic T-Shirt,Tops,15.99,139.93,4,1,MN_SRBN,585,290
TKT-54061,2023-10-24T02:50:40,SRBN,Sara Bonaire,Valencia,237d7ab4,Men Denim Jacket,Outerwear,59.95,139.93,4,1,MN_SRBN,585,290
TKT-60952,2023-10-11T00:51:03,SRGV,Sara Gran Via,Valencia,35bdf6c8,Men Hoodie,Tops,45.0,108.99,3,3,MN_SRGV,585,290
TKT-60952,2023-10-11T00:51:03,SRGV,Sara Gran Via,Valencia,ce29fc4d,Kids Winter Coat,Outerwear,45.0,108.99,3,3,KD_SRGV,585,290
TKT-60952,2023-10-11T00:51:03,SRGV,Sara Gran Via,Valencia,71ec8c7a,Kids Denim Shorts,Bottoms,18.99,108.99,3,3,KD_SRGV,585,290
TKT-94213,2023-10-09T04:47:35,SRGV,Sara Gran Via,Valencia,5b546d89,Women Summer Dress,Dresses,35.5,35.5,1,3,WM_SRGV,585,290
TKT-69299,2023-10-18T12:07:52,SRCL,Sara Colon,Valencia,2077d6d1,Women Leather Jacket,Outerwear,120.0,275.98,5,3,WM_SRCL,585,290
TKT-69299,2023-10-18T12:07:52,SRCL,Sara Colon,Valencia,ccbd453d,Men Chino Trousers,Bottoms,39.99,275.98,5,3,MN_SRCL,585,290
TKT-69299,2023-10-18T12:07:52,SRCL,Sara Colon,Valencia,f1e93701,Women Wool Sweater,Tops,45.0,275.98,5,3,WM_SRCL,585,290
TKT-69299,2023-10-18T12:07:52,SRCL,Sara Colon,Valencia,b12bb9ac,Women Shirt,Tops,25.99,275.98,5,3,WM_SRCL,585,290
TKT-69299,2023-10-18T12:07:52,SRCL,Sara Colon,Valencia,5383c9a7,Women Wool Sweater,Tops,45.0,275.98,5,3,WM_SRCL,585,290
TKT-18683,2023-10-04T02:18:35,SRGV,Sara Gran Via,Valencia,c1c04212,Kids Denim Shorts,Bottoms,18.99,18.99,1,2,KD_SRGV,585,290
TKT-36122,2023-10-11T21:13:52,SRSL,Sara Saler,Valencia,f3ce2c22,Kids Winter Coat,Outerwear,45.0,45.0,1,3,KD_SRSL,585,290
TKT-55282,2023-10-04T11:20:26,SRBN,Sara Bonaire,Valencia,da8538fd,Women Shirt,Tops,25.99,25.99,1,4,WM_SRBN,585,290
TKT-77284,2023-10-10T19:09:36,SRGV,Sara Gran Via,Valencia,1584f5b8,Men Denim Jacket,Outerwear,59.95,59.95,1,4,MN_SRGV,585,290
TKT-70188,2023-10-16T09:40:01,SRBN,Sara Bonaire,Valencia,8b01cc79,Kids Pajama Set,Nightwear,22.5,112.5,3,4,KD_SRBN,585,290
TKT-70188,2023-10-16T09:40:01,SRBN,Sara Bonaire,Valencia,2af511c6,Men Hoodie,Tops,45.0,112.5,3,4,MN_SRBN,585,290
TKT-70188,2023-10-16T09:40:01,SRBN,Sara Bonaire,Valencia,8defcb1a,Kids Winter Coat,Outerwear,45.0,112.5,3,4,KD_SRBN,585,290
TKT-54517,2023-10-10T19:13:08,SRGV,Sara Gran Via,Valencia,846c10a6,Kids Winter Coat,Outerwear,45.0,45.0,1,1,KD_SRGV,585,290
TKT-99493,2023-10-03T15:49:00,SRSL,Sara Saler,Valencia,b99479c8,Men Chino Trousers,Bottoms,39.99,134.94,3,4,MN_SRSL,585,290
TKT-99493,2023-10-03T15:49:00,SRSL,Sara Saler,Valencia,6eb031bb,Women Jeans,Bottoms,49.95,134.94,3,4,WM_SRSL,585,290
TKT-99493,2023-10-03T15:49:00,SRSL,Sara Saler,Valencia,f6544ad4,Kids Winter Coat,Outerwear,45.0,134.94,3,4,KD_SRSL,585,290
TKT-11031,2023-10-08T20:42:47,SRGV,Sara Gran Via,Valencia,0ecd3a71,Kids Pajama Set,Nightwear,22.5,48.49,2,1,KD_SRGV,585,290
TKT-11031,2023-10-08T20:42:47,SRGV,Sara Gran Via,Valencia,d6d13f15,Women Shirt,Tops,25.99,48.49,2,1,WM_SRGV,585,290
TKT-43742,2023-10-28T11:23:18,SRSL,Sara Saler,Valencia,c452aeca,Women Wool Sweater,Tops,45.0,45.0,1,2,WM_SRSL,585,290
TKT-29757,2023-10-24T19:31:05,SRBN,Sara Bonaire,Valencia,05d6ef8d,Kids Graphic T-Shirt,Tops,12.5,262.5,2,3,KD_SRBN,585,290
TKT-29757,2023-10-24T19:31:05,SRBN,Sara Bonaire,Valencia,39d494d2,Men Tailored Suit,Suits,250.0,262.5,2,3,MN_SRBN,585,290
TKT-16002,2023-10-05T09:43:30,SRAQ,Sara Aqua,Valencia,a4fb9547,Women Summer Dress,Dresses,35.5,73.99,3,2,WM_SRAQ,585,290
TKT-16002,2023-10-05T09:43:30,SRAQ,Sara Aqua,Valencia,1b564973,Kids Pajama Set,Nightwear,22.5,73.99,3,2,KD_SRAQ,585,290
TKT-16002,2023-10-05T09:43:30,SRAQ,Sara Aqua,Valencia,6e2f93ca,Men Basic T-Shirt,Tops,15.99,73.99,3,2,MN_SRAQ,585,290
TKT-36635,2023-10-22T00:26:05,SRCL,Sara Colon,Valencia,54957a66,Kids School Uniform,Sets,35.0,35.0,1,3,KD_SRCL,585,290
TKT-81086,2023-10-07T12:00:16,SRBN,Sara Bonaire,Valencia,db515b62,Kids School Uniform,Sets,35.0,96.49,3,3,KD_SRBN,585,290
TKT-81086,2023-10-07T12:00:16,SRBN,Sara Bonaire,Valencia,c42e1ece,Women Shirt,Tops,25.99,96.49,3,3,WM_SRBN,585,290
TKT-81086,2023-10-07T12:00:16,SRBN,Sara Bonaire,Valencia,f93aa81a,Women Summer Dress,Dresses,35.5,96.49,3,3,WM_SRBN,585,290
TKT-36698,2023-10-27T04:33:57,SRSL,Sara Saler,Valencia,22cce393,Kids Denim Shorts,Bottoms,18.99,401.49,4,4,KD_SRSL,585,290
TKT-36698,2023-10-27T04:33:57,SRSL,Sara Saler,Valencia,16e7b1e4,Kids Graphic T-Shirt,Tops,12.5,401.49,4,4,KD_SRSL,585,290
TKT-36698,2023-10-27T04:33:57,SRSL,Sara Saler,Valencia,21f7f0ca,Women Leather Jacket,Outerwear,120.0,401.49,4,4,WM_SRSL,585,290
TKT-36698,2023-10-27T04:33:57,SRSL,Sara Saler,Valencia,915b4808,Men Tailored Suit,Suits,250.0,401.49,4,4,MN_SRSL,585,290
TKT-62040,2023-10-02T04:43:00,SRAQ,Sara Aqua,Valencia,c08d36bf,Men Hoodie,Tops,45.0,63.99,2,2,MN_SRAQ,585,290
TKT-62040,2023-10-02T04:43:00,SRAQ,Sara Aqua,Valencia,34b2346d,Kids Denim Shorts,Bottoms,18.99,63.99,2,2,KD_SRAQ,585,290
TKT-97270,2023-10-02T10:36:52,SRGV,Sara Gran Via,Valencia,d354e6c0,Men Denim Jacket,Outerwear,59.95,59.95,1,4,MN_SRGV,585,290
TKT-70839,2023-10-08T17:56:05,SRBN,Sara Bonaire,Valencia,66f4f07d,Women Summer Dress,Dresses,35.5,35.5,1,4,WM_SRBN,585,290
TKT-14310,2023-10-12T23:00:03,SRCL,Sara Colon,Valencia,0baaa051,Men Tailored Suit,Suits,250.0,250.0,1,3,MN_SRCL,585,290
TKT-82968,2023-10-17T13:35:20,SRCL,Sara Colon,Valencia,c0618b95,Women Summer Dress,Dresses,35.5,70.5,2,1,WM_SRCL,585,290
TKT-82968,2023-10-17T13:35:20,SRCL,Sara Colon,Valencia,3b6fef08,Kids School Uniform,Sets,35.0,70.5,2,1,KD_SRCL,585,290
TKT-68281,2023-10-06T18:09:59,SRBN,Sara Bonaire,Valencia,ce0d1ecb,Kids Graphic T-Shirt,Tops,12.5,138.98,5,1,KD_SRBN,585,290
TKT-68281,2023-10-06T18:09:59,SRBN,Sara Bonaire,Valencia,fb063f94,Men Chino Trousers,Bottoms,39.99,138.98,5,1,MN_SRBN,585,290
TKT-68281,2023-10-06T18:09:59,SRBN,Sara Bonaire,Valencia,48ba9b80,Kids Denim Shorts,Bottoms,18.99,138.98,5,1,KD_SRBN,585,290
TKT-68281,2023-10-06T18:09:59,SRBN,Sara Bonaire,Valencia,c092d169,Kids Pajama Set,Nightwear,22.5,138.98,5,1,KD_SRBN,585,290
TKT-68281,2023-10-06T18:09:59,SRBN,Sara Bonaire,Valencia,c0ec8dea,Kids Winter Coat,Outerwear,45.0,138.98,5,1,KD_SRBN,585,290
TKT-84536,2023-10-30T21:58:00,SRGV,Sara Gran Via,Valencia,0f2b6d69,Kids Pajama Set,Nightwear,22.5,477.49,5,1,KD_SRGV,585,290
TKT-84536,2023-10-30T21:58:00,SRGV,Sara Gran Via,Valencia,b328253a,Men Tailored Suit,Suits,250.0,477.49,5,1,MN_SRGV,585,290
TKT-84536,2023-10-30T21:58:00,SRGV,Sara Gran Via,Valencia,cb06c57b,Women Wool Sweater,Tops,45.0,477.49,5,1,WM_SRGV,585,290
TKT-84536,2023-10-30T21:58:00,SRGV,Sara Gran Via,Valencia,89c0d13d,Men Chino Trousers,Bottoms,39.99,477.49,5,1,MN_SRGV,585,290
TKT-84536,2023-10-30T21:58:00,SRGV,Sara Gran Via,Valencia,cce3b6e5,Women Leather Jacket,Outerwear,120.0,477.49,5,1,WM_SRGV,585,290
TKT-11748,2023-10-02T16:50:18,SRCL,Sara Colon,Valencia,c70dc57d,Men Basic T-Shirt,Tops,15.99,65.94,2,4,MN_SRCL,585,290
TKT-11748,2023-10-02T16:50:18,SRCL,Sara Colon,Valencia,45db736a,Women Jeans,Bottoms,49.95,65.94,2,4,WM_SRCL,585,290
TKT-39222,2023-10-22T03:58:50,SRBN,Sara Bonaire,Valencia,c5971f6f,Kids Graphic T-Shirt,Tops,12.5,115.0,4,1,KD_SRBN,585,290
TKT-39222,2023-10-22T03:58:50,SRBN,Sara Bonaire,Valencia,491b6d92,Women Wool Sweater,Tops,45.0,115.0,4,1,WM_SRBN,585,290
TKT-39222,2023-10-22T03:58:50,SRBN,Sara Bonaire,Valencia,3c6cf0a8,Kids Graphic T-Shirt,Tops,12.5,115.0,4,1,KD_SRBN,585,290
TKT-39222,2023-10-22T03:58:50,SRBN,Sara Bonaire,Valencia,5445be9f,Men Hoodie,Tops,45.0,115.0,4,1,MN_SRBN,585,290
TKT-31040,2023-10-10T13:32:45,SRBN,Sara Bonaire,Valencia,d581ef53,Women Shirt,Tops,25.99,57.48,3,1,WM_SRBN,585,290
TKT-31040,2023-10-10T13:32:45,SRBN,Sara Bonaire,Valencia,ca459581,Kids Denim Shorts,Bottoms,18.99,57.48,3,1,KD_SRBN,585,290
TKT-31040,2023-10-10T13:32:45,SRBN,Sara Bonaire,Valencia,44f0d344,Kids Graphic T-Shirt,Tops,12.5,57.48,3,1,KD_SRBN,585,290
TKT-79402,2023-10-01T00:08:55,SRCL,Sara Colon,Valencia,7ac84c5a,Kids Graphic T-Shirt,Tops,12.5,83.49,3,4,KD_SRCL,585,290
TKT-79402,2023-10-01T00:08:55,SRCL,Sara Colon,Valencia,eb4a809c,Women Shirt,Tops,25.99,83.49,3,4,WM_SRCL,585,290
TKT-79402,2023-10-01T00:08:55,SRCL,Sara Colon,Valencia,f4b241f6,Men Hoodie,Tops,45.0,83.49,3,4,MN_SRCL,585,290
TKT-52152,2023-10-12T02:29:57,SRGV,Sara Gran Via,Valencia,5dcd07fa,Kids Pajama Set,Nightwear,22.5,160.0,5,2,KD_SRGV,585,290
TKT-52152,2023-10-12T02:29:57,SRGV,Sara Gran Via,Valencia,3a386959,Men Hoodie,Tops,45.0,160.0,5,2,MN_SRGV,585,290
TKT-52152,2023-10-12T02:29:57,SRGV,Sara Gran Via,Valencia,ff0ea175,Kids Graphic T-Shirt,Tops,12.5,160.0,5,2,KD_SRGV,585,290
TKT-52152,2023-10-12T02:29:57,SRGV,Sara Gran Via,Valencia,3a3a06d3,Kids School Uniform,Sets,35.0,160.0,5,2,KD_SRGV,585,290
TKT-52152,2023-10-12T02:29:57,SRGV,Sara Gran Via,Valencia,9369a41c,Women Wool Sweater,Tops,45.0,160.0,5,2,WM_SRGV,585,290
TKT-74782,2023-10-14T03:00:24,SRAQ,Sara Aqua,Valencia,15ff3da2,Women Shirt,Tops,25.99,83.49,3,4,WM_SRAQ,585,290
TKT-74782,2023-10-14T03:00:24,SRAQ,Sara Aqua,Valencia,ffdf98da,Kids Graphic T-Shirt,Tops,12.5,83.49,3,4,KD_SRAQ,585,290
TKT-74782,2023-10-14T03:00:24,SRAQ,Sara Aqua,Valencia,b4d637e2,Kids Winter Coat,Outerwear,45.0,83.49,3,4,KD_SRAQ,585,290
TKT-62592,2023-10-11T15:33:28,SRSL,Sara Saler,Valencia,e2e2f74a,Women Summer Dress,Dresses,35.5,35.5,1,4,WM_SRSL,585,290
TKT-93790,2023-10-27T05:22:16,SRSL,Sara Saler,Valencia,0cfde416,Kids Pajama Set,Nightwear,22.5,267.5,5,1,KD_SRSL,585,290
TKT-93790,2023-10-27T05:22:16,SRSL,Sara Saler,Valencia,84658385,Kids School Uniform,Sets,35.0,267.5,5,1,KD_SRSL,585,290
TKT-93790,2023-10-27T05:22:16,SRSL,Sara Saler,Valencia,43fb1634,Women Wool Sweater,Tops,45.0,267.5,5,1,WM_SRSL,585,290
TKT-93790,2023-10-27T05:22:16,SRSL,Sara Saler,Valencia,db68580b,Men Hoodie,Tops,45.0,267.5,5,1,MN_SRSL,585,290
TKT-93790,2023-10-27T05:22:16,SRSL,Sara Saler,Valencia,e4f61c8b,Women Leather Jacket,Outerwear,120.0,267.5,5,1,WM_SRSL,585,290
TKT-30861,2023-10-24T17:56:45,SRBN,Sara Bonaire,Valencia,55b1cb67,Men Hoodie,Tops,45.0,374.98,5,2,MN_SRBN,585,290
TKT-30861,2023-10-24T17:56:45,SRBN,Sara Bonaire,Valencia,a8dda910,Kids Denim Shorts,Bottoms,18.99,374.98,5,2,KD_SRBN,585,290
TKT-30861,2023-10-24T17:56:45,SRBN,Sara Bonaire,Valencia,cb134b78,Men Basic T-Shirt,Tops,15.99,374.98,5,2,MN_SRBN,585,290
TKT-30861,2023-10-24T17:56:45,SRBN,Sara Bonaire,Valencia,772537fe,Kids Winter Coat,Outerwear,45.0,374.98,5,2,KD_SRBN,585,290
TKT-30861,2023-10-24T17:56:45,SRBN,Sara Bonaire,Valencia,739e6a1f,Men Tailored Suit,Suits,250.0,374.98,5,2,MN_SRBN,585,290
TKT-91215,2023-10-19T17:04:42,SRBN,Sara Bonaire,Valencia,539639f6,Men Chino Trousers,Bottoms,39.99,95.97,3,4,MN_SRBN,585,290
TKT-91215,2023-10-19T17:04:42,SRBN,Sara Bonaire,Valencia,f4cad1a5,Men Chino Trousers,Bottoms,39.99,95.97,3,4,MN_SRBN,585,290
TKT-91215,2023-10-19T17:04:42,SRBN,Sara Bonaire,Valencia,aef1038f,Men Basic T-Shirt,Tops,15.99,95.97,3,4,MN_SRBN,585,290
